Age,Both Sexes Population,Male Population,Female Population,Both Sexes (%),Male (%),Female (%),Sex ratio (female/male)
00-04,"123,711,487","65,115,106","58,596,381",9.4,9.6,9.3,111.1
05-09,"126,965,226","66,946,070","60,019,156",9.7,9.9,9.5,111.5
10-14,"126,750,182","66,884,313","59,865,869",9.7,9.8,9.5,111.7
15-19,"123,347,962","64,948,245","58,399,717",9.4,9.6,9.2,111.2
20-24,"118,192,145","62,053,858","56,138,287",9,9.1,8.9,110.5
25-29,"112,815,306","58,725,263","54,090,043",8.6,8.6,8.6,108.6
30-34,"104,214,861","54,067,406","50,147,455",7.9,8,7.9,107.8
35-39,"91,289,317","47,173,556","44,115,761",7,6.9,7,106.9
40-44,"81,019,498","41,765,160","39,254,338",6.2,6.1,6.2,106.4
45-49,"71,118,676","36,526,348","34,592,328",5.4,5.4,5.5,105.6
50-54,"62,295,829","31,876,633","30,419,196",4.8,4.7,4.8,104.8
55-59,"52,777,220","26,850,532","25,926,688",4,4,4.1,103.6
60-64,"42,922,776","21,659,396","21,263,380",3.3,3.2,3.4,101.9
65-69,"29,038,532","14,200,373","14,838,159",2.2,2.1,2.3,95.7
70-74,"20,109,265","9,612,302","10,496,963",1.5,1.4,1.7,91.6
75-79,"13,195,170","6,086,249","7,108,921",1,0.9,1.1,85.6
80-84,0,0,0,0,0,0,0
85-89,"7,111,888","3,218,173","3,893,715",0.5,0.5,0.6,82.7
90-94,"3,016,312","1,350,591","1,665,721",0.2,0.2,0.3,81.1
95-99,"934,055","400,548","533,507",0.1,0.1,0.1,75.1
100+,"197,554","78,706","118,848",0,0,0,66.2